"News Source","Vertical Rank","Horizontal Rank"
"ABC","57","0"
"AFP","62","0"
"Al Jazeera US/Canada News","54","-1"
"Alternet","18","-23"
"AP","62","0"
"Axios","52","-2"
"BBC","54","-3"
"Bipartisan Report","13","-27"
"Bloomberg","58","4"
"Breitbart","8","34"
"Business Insider","39","0"
"BuzzFeed News","51","-15"
"CBS","57","4"
"Christian Science Monitor","54","6"
"CNN","32","-6"
"Conservative Tribune","12","35"
"CSPAN","59","0"
"Daily Beast","41","-21"
"Daily Caller","12","24"
"Daily Kos","20","-24"
"Daily Mail","19","13"
"Daily Signal","30","-15"
"Daily Wire","16","28"
"David Wolfe","2","-32"
"Democracy Now","48","-19"
"Drudge Report","38","16"
"Financial Times","48","3"
"Fiscal Times","39","12"
"Forbes","44","3"
"Foreign Policy","45","9"
"Fortune","46","5"
"Forward Progressives","15","-25"
"Fox","20","27"
"FreeSpeech TV","37","-25"
"Guacamoley","17","-20"
"Huffington Post","24","-20"
"IJR","41","2"
"InfoWars","1","44"
"Intercept","49","-23"
"Jacobin","47","-28"
"LA Times","58","-6"
"Marketwatch","50","5"
"Mic","39","-18"
"Mother Jones","40","-24"
"MSNBC","34","-19"
"National Enquirer","6","10"
"National Review","51","20"
"NBC","57","-3"
"New Republic","46","-19"
"New York Post","20","18"
"New York Times","52","-5"
"News and Guts","31","-15"
"NewsMax","43","-28"
"NPR","56","-5"
"OAN","23","28"
"Occupy Democrats","9","-30"
"OZY","43","0"
"Palmer Report","8","-34"
"Patribotics","1","-40"
"PBS","57","-5"
"PJ Media","17","26"
"Politico","55","-3"
"ProPublica","46","-5"
"Quartz","44","-5"
"Reason","42","18"
"RedState","11","29"
"Reuters","62","0"
"Second Nexus","23","-23"
"ShareBlue","33","-21"
"Slate","43","-20"
"Talking Points Memo","41","-13"
"The Advocate","40","-23"
"The American Conservative","33","28"
"The Atlantic","46","-15"
"The Blaze","8","27"
"The Economist","48","4"
"The Federalist","26","27"
"The Gateway Pundit","12","35"
"The Guardian","48","-6"
"The Hill","54","9"
"The Nation","47","-17"
"The New Yorker","47","-9"
"The Skimm","49","-2"
"The Week","44","-10"
"The Week","44","-10"
"The Weekly Standard","46","18"
"The Young Turks","27","-24"
"Think Progress","42","-13"
"Time","43","-1"
"Truthout","36","-24"
"Twitchy","14","29"
"USA Today","52","0"
"Vanity Fair","38","-12"
"Vice","42","-10"
"Vox","43","-16"
"Wall Street Journal","53","11"
"Washington Examiner","35","18"
"Washington Free Beacon","41","24"
"Washington Monthly","30","-23"
"Washington Post","51","-10"
"Washington Times","33","20"
"WND","4","36"
"Wonkette","12","-34"
"WorldTruth.Tv","1","20"