0,1
 0.14218713343143463 , 0.8578128814697266
 0.9999998807907104 , 1.2774458468811645e-07
 0.028492525219917297 , 0.9715075492858887
 0.3286043703556061 , 0.6713956594467163
 0.6954398155212402 , 0.304560124874115
 0.9999998807907104 , 1.6219334497691307e-07
 0.9999990463256836 , 9.630367685531382e-07
 0.7363846898078918 , 0.26361528038978577
 0.7150374054908752 , 0.28496256470680237
 0.02773750200867653 , 0.9722625017166138
 0.219540536403656 , 0.780459463596344
 0.033946242183446884 , 0.9660537838935852
 0.9996401071548462 , 0.0003598566690925509
 0.9998189806938171 , 0.0001810838730307296
 0.8897958397865295 , 0.11020419001579285
 0.9335060715675354 , 0.06649387627840042
 0.9271543622016907 , 0.07284560054540634
 0.9997979998588562 , 0.00020197070261929184
 0.9745725393295288 , 0.02542744390666485
 0.9867451786994934 , 0.013254821300506592
 0.9998724460601807 , 0.0001274786627618596
 0.6052750945091248 , 0.39472487568855286
 0.9448094367980957 , 0.05519050359725952
 0.9999887943267822 , 1.125956441683229e-05
 0.999984860420227 , 1.5154664652072825e-05
 0.9993715882301331 , 0.0006284803384914994
 0.6665334701538086 , 0.33346644043922424
 0.9442147612571716 , 0.05578518658876419
 0.9846392869949341 , 0.015360637567937374
 0.6480857133865356 , 0.35191431641578674
 0.9970027804374695 , 0.002997175557538867
 0.978888213634491 , 0.021111775189638138
 0.9201138615608215 , 0.07988617569208145
 0.005446319468319416 , 0.9945536851882935
 0.0684276819229126 , 0.9315723776817322
 0.5856536626815796 , 0.4143463373184204
 0.9915642738342285 , 0.00843567680567503
 0.4877794682979584 , 0.5122206211090088
 0.922734797000885 , 0.0772651806473732
 0.9720759391784668 , 0.027924057096242905
 0.5245987772941589 , 0.47540128231048584
 0.9996098875999451 , 0.00039009778993204236
 0.4710627496242523 , 0.5289372205734253
 0.07889372110366821 , 0.9211062788963318
 0.9988511800765991 , 0.001148790935985744
 0.9999980926513672 , 1.8827206531568663e-06
 0.9695796370506287 , 0.030420389026403427
 0.999113142490387 , 0.0008868660661391914
 0.7273073792457581 , 0.2726925313472748
 0.8229314088821411 , 0.17706860601902008
 0.9532518982887268 , 0.04674813896417618
 0.25866982340812683 , 0.7413302063941956
 0.05222508683800697 , 0.9477749466896057
 0.09009041637182236 , 0.9099096655845642
 0.9917520880699158 , 0.008247915655374527
 0.49672776460647583 , 0.5032721757888794
 0.9999972581863403 , 2.701055791476392e-06
 0.9996479749679565 , 0.0003519727033562958
 0.26713448762893677 , 0.7328655123710632
 0.2920856177806854 , 0.707914412021637
 0.9506171345710754 , 0.04938284307718277
 0.7889838218688965 , 0.21101614832878113
 0.9999986886978149 , 1.2813127341360087e-06
 0.9383238554000854 , 0.061676107347011566
 0.9974363446235657 , 0.0025637252256274223
 0.9763298034667969 , 0.023670155555009842
 0.8444607853889465 , 0.15553922951221466
 0.7487795948982239 , 0.25122037529945374
 0.9994045495986938 , 0.0005954820080660284
 0.7239956855773926 , 0.27600428462028503
 0.997729480266571 , 0.002270504366606474
 0.999992847442627 , 7.095768978615524e-06
 0.6865293383598328 , 0.31347066164016724
 0.005599028896540403 , 0.9944009184837341
 0.9999969005584717 , 3.0869557576806983e-06
 0.061544448137283325 , 0.9384555220603943
 0.0004160149546805769 , 0.9995840191841125
 0.06932905316352844 , 0.9306709170341492
 0.9328230619430542 , 0.06717696040868759
 0.21408218145370483 , 0.7859178185462952
 0.9866276383399963 , 0.013372324407100677
 0.9575597047805786 , 0.042440321296453476
 0.8463021516799927 , 0.15369778871536255
 0.9774085879325867 , 0.022591423243284225
 0.7740311026573181 , 0.2259688377380371
 0.7922685146331787 , 0.2077314853668213
 0.00019266990420874208 , 0.9998072981834412
 0.9825031757354736 , 0.01749688945710659
 0.9781367182731628 , 0.021863343194127083
 0.838832437992096 , 0.16116757690906525
 0.9813392758369446 , 0.018660759553313255
 0.863122820854187 , 0.13687719404697418
 0.999998927116394 , 1.0189743306909804e-06
 0.02996812015771866 , 0.9700319170951843
 0.9078457355499268 , 0.09215425699949265
 0.20064899325370789 , 0.7993510365486145
 0.9697912335395813 , 0.03020871803164482
 1.0 , 5.1273840284693506e-08
 0.9687665700912476 , 0.031233448535203934
 0.01677018404006958 , 0.9832298159599304
 0.914023220539093 , 0.08597683161497116
 0.9979932308197021 , 0.0020067961886525154
 0.35495346784591675 , 0.645046591758728
 0.8496587872505188 , 0.1503412127494812
 0.44905632734298706 , 0.5509436726570129
 0.01893496885895729 , 0.9810649752616882
 0.025470511987805367 , 0.9745295643806458
 0.9647420644760132 , 0.03525788336992264
 0.2584851086139679 , 0.7415148615837097
 0.17555031180381775 , 0.8244496583938599
 0.9956303834915161 , 0.004369664471596479
 0.8064199090003967 , 0.19358009099960327
 0.0003215793985873461 , 0.9996784925460815
 0.01214111689478159 , 0.9878588318824768
 0.9842511415481567 , 0.015748873353004456
 0.9008262753486633 , 0.09917373210191727
 0.24079449474811554 , 0.7592055797576904
 0.9809591174125671 , 0.01904088445007801
 0.9991211295127869 , 0.0008788865525275469
 0.9999833106994629 , 1.668733239057474e-05
 0.8478158712387085 , 0.1521841436624527
 0.5529339909553528 , 0.4470660090446472
 0.768887460231781 , 0.2311125546693802
 6.531193503178656e-05 , 0.9999346733093262
 0.9986734390258789 , 0.0013265351299196482
 0.7362865805625916 , 0.26371341943740845
 0.9987366795539856 , 0.0012633029837161303
 1.0 , 2.426945588940299e-10
 0.9999971389770508 , 2.806211568895378e-06
 0.9573286771774292 , 0.04267124831676483
 0.9999998807907104 , 1.150607857880459e-07
 0.24859219789505005 , 0.7514077425003052
 0.2080318033695221 , 0.7919682264328003
 0.9052894115447998 , 0.0947105884552002
 0.7424666881561279 , 0.2575332820415497
 0.00014753569848835468 , 0.9998524188995361
 0.4829934239387512 , 0.5170065760612488
 0.9649426341056824 , 0.03505735471844673
 0.6850188374519348 , 0.3149811029434204
 0.4904767870903015 , 0.5095231533050537
 0.7638274431228638 , 0.23617257177829742
 0.99962317943573 , 0.000376750627765432
 0.08701089769601822 , 0.9129891395568848
 0.9452094435691833 , 0.054790619760751724
 0.7599538564682007 , 0.24004609882831573
 0.025660905987024307 , 0.9743391275405884
 0.0016631449107080698 , 0.9983367919921875
 9.663485252531245e-05 , 0.9999033212661743
 0.8421834707260132 , 0.15781652927398682
 0.8687005639076233 , 0.1312994509935379
 0.0005257081356830895 , 0.9994743466377258
 0.9514669179916382 , 0.04853309318423271
 0.999944806098938 , 5.516702731256373e-05
 0.1727301925420761 , 0.8272697329521179
 0.5069624781608582 , 0.49303752183914185
 0.7171240448951721 , 0.28287598490715027
 0.9563625454902649 , 0.0436374805867672
 0.9997950196266174 , 0.00020502586266957223
 0.9056864976882935 , 0.09431345015764236
 0.8294574022293091 , 0.17054253816604614
 0.264992892742157 , 0.735007107257843
 0.996170699596405 , 0.0038292789831757545
 0.7505751252174377 , 0.24942488968372345
 0.9459458589553833 , 0.05405418574810028
 0.977471649646759 , 0.02252832241356373
 0.1008613258600235 , 0.8991386890411377
 0.6463833451271057 , 0.3536165952682495
 0.7981703281402588 , 0.20182965695858002
 0.08171433955430984 , 0.9182857275009155
 0.6620989441871643 , 0.3379010856151581
 0.6134521961212158 , 0.38654783368110657
 0.13994328677654266 , 0.8600566983222961
 0.9685937762260437 , 0.031406186521053314
 0.9999998807907104 , 1.3868567805275234e-07
 0.0008732578135095537 , 0.9991267323493958
 0.2106083482503891 , 0.7893916964530945
 0.9912279844284058 , 0.008771953172981739
 0.9999998807907104 , 1.6028798199840821e-07
 0.3247315585613251 , 0.6752684712409973
 0.9899026155471802 , 0.010097418911755085
 0.9990783929824829 , 0.0009216320468112826
 0.7197659611701965 , 0.28023406863212585
 0.6527543663978577 , 0.34724557399749756
 0.9454007744789124 , 0.05459929257631302
 0.27807196974754333 , 0.7219280004501343
 0.2172544151544571 , 0.7827455997467041
 0.9985950589179993 , 0.0014048883458599448
 0.9432346224784851 , 0.05676539987325668
 0.7156588435173035 , 0.2843411862850189
 0.9931116104125977 , 0.006888434290885925
 0.027239829301834106 , 0.9727601408958435
 0.9917178153991699 , 0.008282157592475414
 0.09961014240980148 , 0.9003898501396179
 0.1896992027759552 , 0.8103007674217224
 0.9999996423721313 , 3.934239032332698e-07
 0.9526438117027283 , 0.04735619202256203
 0.818290114402771 , 0.18170981109142303
 0.9557098150253296 , 0.044290244579315186
 0.9772818088531494 , 0.022718213498592377
 0.4356515407562256 , 0.5643485188484192
 0.998369038105011 , 0.0016310083447024226
 0.626666247844696 , 0.37333378195762634
 0.8701646327972412 , 0.1298353224992752
 0.9999994039535522 , 6.179440674713987e-07
 0.0439344085752964 , 0.9560655355453491
 0.788286566734314 , 0.211713507771492
 0.7329543232917786 , 0.26704561710357666
 0.23690830171108246 , 0.7630916833877563
 0.8251051306724548 , 0.17489486932754517
 0.04950657859444618 , 0.9504933953285217
 0.7707425951957703 , 0.22925743460655212
 0.9988721013069153 , 0.0011278957827016711
 0.9997498393058777 , 0.0002501984708942473
 0.9636355042457581 , 0.03636448085308075
 0.1265588253736496 , 0.873441219329834
 0.10329955816268921 , 0.896700382232666
 0.7804662585258484 , 0.219533771276474
 0.9998859167098999 , 0.00011410225852159783
 0.43679332733154297 , 0.563206672668457
 0.6954398155212402 , 0.304560124874115
 0.000652556773275137 , 0.9993473887443542
 0.9268853664398193 , 0.07311464846134186
 0.13216689229011536 , 0.8678330779075623
 0.6962818503379822 , 0.3037181794643402
 0.8674739003181458 , 0.13252609968185425
 0.8686173558235168 , 0.13138261437416077
 0.6154302358627319 , 0.38456979393959045
 0.9990122318267822 , 0.0009877552511170506
 0.9316735863685608 , 0.06832639127969742
 0.075520820915699 , 0.9244792461395264
 0.4825820326805115 , 0.5174179673194885
 0.9978647828102112 , 0.002135269111022353
 0.12941883504390717 , 0.8705810904502869
 0.9805179834365845 , 0.019482005387544632
 0.9998793601989746 , 0.00012066494673490524
 0.9242671728134155 , 0.07573283463716507
 0.9045271277427673 , 0.09547286480665207
 0.11625754088163376 , 0.8837424516677856
 0.9915385842323303 , 0.008461358025670052
 0.9309925436973572 , 0.06900737434625626
 0.7797099947929382 , 0.22029003500938416
 0.607510507106781 , 0.392489492893219
 0.9998014569282532 , 0.00019860360771417618
 0.152606800198555 , 0.8473932147026062
 0.9998326301574707 , 0.00016731688810978085
 0.6816630363464355 , 0.31833696365356445
 0.8451457023620605 , 0.15485423803329468
 0.9996849298477173 , 0.0003151441633235663
 0.6413407921791077 , 0.35865917801856995
 0.8032222390174866 , 0.19677776098251343
 0.992928683757782 , 0.007071266882121563
 0.9958211183547974 , 0.004178897012025118
 0.9870616793632507 , 0.012938285246491432
 0.4231356978416443 , 0.5768643617630005
 0.3923807442188263 , 0.6076192855834961
 0.9846441745758057 , 0.015355806797742844
 0.9999977350234985 , 2.211215360148344e-06
 0.6173280477523804 , 0.38267192244529724
 0.999541163444519 , 0.0004589020099956542
 0.23155885934829712 , 0.7684411406517029
 0.9652387499809265 , 0.0347612202167511
 0.9812977313995361 , 0.018702220171689987
 0.19592396914958954 , 0.8040760159492493
 0.9287816286087036 , 0.07121837139129639
 0.6632283926010132 , 0.3367716372013092
 0.9605129361152649 , 0.039487097412347794
 0.5569548010826111 , 0.4430451989173889
 0.673765242099762 , 0.32623472809791565
 0.9828300476074219 , 0.017169883474707603
 0.9991689920425415 , 0.00083097571041435
 0.2575392723083496 , 0.7424607276916504
 0.0594821497797966 , 0.940517783164978
 0.11805921792984009 , 0.8819407820701599
 0.999987006187439 , 1.3025425687374081e-05
 0.9988077878952026 , 0.0011921891709789634
 0.9999572038650513 , 4.282462759874761e-05
 0.9902051687240601 , 0.009794915094971657
 0.9999996423721313 , 3.9169842125375e-07
 0.4345915913581848 , 0.5654084086418152
 0.9999710321426392 , 2.893965574912727e-05
 0.9999101161956787 , 8.984787564259022e-05
 0.9982050657272339 , 0.0017949064495041966
 0.12246455997228622 , 0.8775354623794556
 0.9934788942337036 , 0.006521065719425678
 0.9119605422019958 , 0.08803945034742355
 0.9988604784011841 , 0.0011395105393603444
 0.9531028270721436 , 0.04689716920256615
 0.6451345086097717 , 0.35486552119255066
 0.5200219750404358 , 0.47997793555259705
 0.8050422072410583 , 0.19495780766010284
 0.5928230285644531 , 0.40717700123786926
 0.9968658089637756 , 0.003134196624159813
 1.0 , 1.5875557535238727e-09
 0.844669759273529 , 0.15533018112182617
 0.5983089804649353 , 0.4016910791397095
 0.9420853853225708 , 0.057914573699235916
 0.680480420589447 , 0.319519579410553
 0.916404664516449 , 0.08359535783529282
 0.011034548282623291 , 0.9889655113220215
 0.10697173327207565 , 0.8930282592773438
 0.0019495785236358643 , 0.9980504512786865
 0.015315787866711617 , 0.9846842885017395
 0.015590384602546692 , 0.9844095706939697
 7.938134513096884e-05 , 0.9999206066131592
 0.03890065476298332 , 0.96109938621521
 0.8486502170562744 , 0.15134979784488678
 0.002984446007758379 , 0.9970155954360962
 4.3424843170214444e-05 , 0.9999566078186035
 0.0006720491801388562 , 0.9993280172348022
 0.0027824195567518473 , 0.9972175359725952
 0.04111139476299286 , 0.9588886499404907
 0.007077845279127359 , 0.9929220676422119
 0.00041866651736199856 , 0.9995812773704529
 5.238058656686917e-05 , 0.9999476671218872
 0.0060273343697190285 , 0.9939725995063782
 0.0005290199187584221 , 0.9994710087776184
 0.04000179097056389 , 0.9599981904029846
 0.4741153120994568 , 0.5258846879005432
 0.0007047497201710939 , 0.9992952346801758
 0.8151389360427856 , 0.18486107885837555
 0.00019206502474844456 , 0.9998080134391785
 0.0269515048712492 , 0.9730484485626221
 5.5262804380618036e-05 , 0.9999446868896484
 4.4053496822016314e-05 , 0.9999558925628662
 0.006011825054883957 , 0.9939881563186646
 0.0004655098309740424 , 0.9995344877243042
 0.0017213934333994985 , 0.9982786178588867
 1.3486652278515976e-05 , 0.9999865293502808
 1.4480495337920729e-05 , 0.9999855756759644
 0.10619746893644333 , 0.8938025832176208
 0.0008614914258942008 , 0.9991384744644165
 0.00010682713764254004 , 0.9998931884765625
 0.014901688322424889 , 0.9850983619689941
 0.0021909154020249844 , 0.997809112071991
 0.04235430061817169 , 0.9576457142829895
 0.0006207576370798051 , 0.9993791580200195
 0.00023377359320875257 , 0.9997662901878357
 0.015399732626974583 , 0.9846002459526062
 1.1656461538223084e-05 , 0.999988317489624
 0.0254663098603487 , 0.97453373670578
 4.392040136735886e-05 , 0.9999561309814453
 0.0015488214557990432 , 0.9984511137008667
 0.5564387440681458 , 0.44356128573417664
 1.649819387239404e-05 , 0.999983549118042
 0.011252649128437042 , 0.9887474179267883
 0.0015578351449221373 , 0.9984422326087952
 0.011252649128437042 , 0.9887474179267883
 0.0008967043831944466 , 0.999103307723999
 0.002279300009831786 , 0.9977206587791443
 0.0002681387704797089 , 0.9997318387031555
 6.254118488868698e-05 , 0.9999374151229858
 0.3165242373943329 , 0.6834757924079895
 1.7263761037611403e-05 , 0.9999827146530151
 0.030530881136655807 , 0.9694691300392151
 6.773130394321925e-07 , 0.9999992847442627
 3.054435001104139e-05 , 0.999969482421875
 3.1461800972465426e-05 , 0.9999685287475586
 9.454606333747506e-05 , 0.9999054670333862
 4.392040136735886e-05 , 0.9999561309814453
 0.0015488214557990432 , 0.9984511137008667
 0.015399732626974583 , 0.9846002459526062
 1.1656461538223084e-05 , 0.999988317489624
 0.00023377359320875257 , 0.9997662901878357
 0.0254663098603487 , 0.97453373670578
 1.4480495337920729e-05 , 0.9999855756759644
 0.10619746893644333 , 0.8938025832176208
 0.0008614914258942008 , 0.9991384744644165
 0.00010682713764254004 , 0.9998931884765625
 0.014901688322424889 , 0.9850983619689941
 0.0021909154020249844 , 0.997809112071991
 0.04235430061817169 , 0.9576457142829895
 0.0006207576370798051 , 0.9993791580200195
 0.0006235850742086768 , 0.9993764758110046
 0.8151389360427856 , 0.18486107885837555
 0.00019206502474844456 , 0.9998080134391785
 0.0269515048712492 , 0.9730484485626221
 5.5262804380618036e-05 , 0.9999446868896484
 4.4053496822016314e-05 , 0.9999558925628662
 0.006011825054883957 , 0.9939881563186646
 0.0017213934333994985 , 0.9982786178588867
 1.3486652278515976e-05 , 0.9999865293502808
 0.00041866651736199856 , 0.9995812773704529
 4.063667347509181e-06 , 0.9999959468841553
 0.0012115574209019542 , 0.9987884163856506
 0.0007252555224113166 , 0.9992747902870178
 0.0024822955019772053 , 0.9975177049636841
 0.34480854868888855 , 0.6551914215087891
 1.6872812921064906e-05 , 0.9999830722808838
 0.14552681148052216 , 0.8544732332229614
 0.26263782382011414 , 0.7373621463775635
 0.004303568508476019 , 0.9956964254379272
 0.0006702157552354038 , 0.9993298053741455
 0.8066624402999878 , 0.1933375597000122
 0.0020711105316877365 , 0.9979288578033447
 0.3267897963523865 , 0.6732102036476135
 0.029273061081767082 , 0.9707269668579102
 0.030795389786362648 , 0.9692045450210571
 0.0018905443139374256 , 0.9981094598770142
 6.668770947726443e-05 , 0.9999333620071411
 0.01345481351017952 , 0.9865452647209167
 0.01699075661599636 , 0.9830092787742615
 0.04462767019867897 , 0.9553723931312561
 0.00011488176096463576 , 0.999885082244873
 0.051017921417951584 , 0.9489821195602417
 0.0025674833450466394 , 0.9974325299263
 0.024843132123351097 , 0.9751569032669067
 0.0007196965161710978 , 0.9992802739143372
 0.0006521334289573133 , 0.9993478655815125
 0.0019394895061850548 , 0.9980605244636536
 0.01096871867775917 , 0.9890312552452087
 0.0009507897775620222 , 0.9990492463111877
 0.07735744118690491 , 0.9226425290107727
 0.01379985548555851 , 0.986200213432312
 0.09933275729417801 , 0.9006671905517578
 0.11497461795806885 , 0.8850253820419312
 0.33531567454338074 , 0.6646843552589417
 0.18667806684970856 , 0.8133219480514526
 0.016798486933112144 , 0.9832014441490173
 0.1323649287223816 , 0.8676350712776184
 0.024507852271199226 , 0.9754921197891235
 0.0005404248367995024 , 0.9994595646858215
 0.016689499840140343 , 0.9833104610443115
 0.00016928737750276923 , 0.9998307228088379
 0.17164288461208344 , 0.8283570408821106
 0.0028516866732388735 , 0.997148334980011
 0.9433014392852783 , 0.05669854208827019
 0.03351805359125137 , 0.9664819240570068
 0.03682640567421913 , 0.9631735682487488
 0.8922168612480164 , 0.10778310149908066
 0.09073962271213531 , 0.9092603921890259
 0.017697254195809364 , 0.982302725315094
 0.0004891243297606707 , 0.9995108842849731
 0.024069368839263916 , 0.9759306311607361
 0.4608519375324249 , 0.5391479730606079
 0.00612042797729373 , 0.9938795566558838
 0.7994535565376282 , 0.20054641366004944
 0.04080062359571457 , 0.9591993689537048
 0.0007008991087786853 , 0.9992990493774414
 0.09311659634113312 , 0.9068834185600281
 0.007285435218364 , 0.9927145838737488
 0.20836961269378662 , 0.7916303873062134
 0.0001290904328925535 , 0.9998708963394165
 0.0012386793969199061 , 0.9987612962722778
 0.0017392425797879696 , 0.9982607960700989
 0.0013649635948240757 , 0.9986349940299988
 0.005997993052005768 , 0.9940020442008972
 0.03605271130800247 , 0.9639473557472229
 0.08566468209028244 , 0.9143353700637817
 0.1002209484577179 , 0.8997790813446045
 1.6213829439948313e-05 , 0.9999837875366211
 0.21967874467372894 , 0.7803212404251099
 0.1262439489364624 , 0.8737559914588928
 0.0031601516529917717 , 0.9968398809432983
 0.12717026472091675 , 0.8728297352790833
 0.0026061013340950012 , 0.9973938465118408
 0.0004124433035030961 , 0.9995875954627991
 0.012797841802239418 , 0.9872021079063416
 0.011222162283957005 , 0.9887778162956238
 0.00018349423771724105 , 0.9998164772987366
 0.0006551822298206389 , 0.9993447661399841
 0.011623079888522625 , 0.9883769154548645
 0.02553522400557995 , 0.9744647741317749
 0.003316313261166215 , 0.996683657169342
 0.11642885953187943 , 0.883571207523346
 0.7162635326385498 , 0.2837364077568054
 0.0038948357105255127 , 0.9961051940917969
 0.015453348867595196 , 0.9845466017723083
 9.541100735077634e-05 , 0.9999046325683594
 0.023100338876247406 , 0.9768996238708496
 2.9370494303293526e-05 , 0.9999706745147705
 0.0008917463128454983 , 0.9991082549095154
 0.0008236847352236509 , 0.9991763234138489
 0.00024055501853581518 , 0.9997594952583313
 0.007074670400470495 , 0.9929254055023193
 0.0005855215131305158 , 0.9994144439697266
 0.1699240356683731 , 0.8300759196281433
 8.280935435323045e-05 , 0.9999171495437622
 0.06308011710643768 , 0.9369198679924011
 0.014606588520109653 , 0.9853934645652771
 0.004266984295099974 , 0.9957330822944641
 0.028522858396172523 , 0.9714771509170532
 0.010286688804626465 , 0.9897133111953735
 3.214454045519233e-05 , 0.9999678134918213
 0.0023551657795906067 , 0.99764484167099
 6.336549267871305e-05 , 0.999936580657959
 8.134119707392529e-05 , 0.9999186992645264
 8.637243240627868e-07 , 0.9999991655349731
 0.0027077803388237953 , 0.9972922205924988
 6.796904926886782e-06 , 0.9999932050704956
 0.02333948388695717 , 0.9766604900360107
 0.0030218069441616535 , 0.9969781637191772
 0.030094558373093605 , 0.9699053764343262
 0.010829639621078968 , 0.9891703724861145
 0.10280007869005203 , 0.8971999883651733
 0.0004124484257772565 , 0.9995875954627991
 0.00011922975681954995 , 0.9998807907104492
 0.0055348994210362434 , 0.9944650530815125
 7.29774110368453e-05 , 0.9999270439147949
 0.01348403561860323 , 0.986515998840332
 0.003989345859736204 , 0.9960106611251831
 0.005410121753811836 , 0.9945899248123169
 0.02303249202668667 , 0.976967453956604
 0.14823757112026215 , 0.8517624735832214
 0.17471818625926971 , 0.8252817988395691
 0.0019278830150142312 , 0.9980721473693848
 0.003546737600117922 , 0.9964532852172852
 0.0039527700282633305 , 0.9960471987724304
 0.022203970700502396 , 0.9777960181236267
 0.0004693105584010482 , 0.9995306730270386
 7.185135473264381e-05 , 0.9999281167984009
 0.0015080608427524567 , 0.9984918832778931
 0.001440995023585856 , 0.9985590577125549
 0.2318154275417328 , 0.7681846022605896
 0.00019942049402743578 , 0.9998006224632263
 0.0006927251815795898 , 0.9993072748184204
 0.0052232216112315655 , 0.994776725769043
 0.001191595452837646 , 0.9988083839416504
 0.000693828915245831 , 0.9993062019348145
 0.0023624910973012447 , 0.9976375102996826
 2.3570570192532614e-05 , 0.999976396560669
 0.04739243909716606 , 0.9526075720787048
 0.00017416795890312642 , 0.9998258948326111
 0.0026109693571925163 , 0.997389018535614
 6.337322702165693e-05 , 0.999936580657959
 0.0013582634273916483 , 0.9986417889595032
 0.0006969867972657084 , 0.9993029832839966
 0.018662849441170692 , 0.9813371300697327
 0.0008455329807475209 , 0.9991544485092163
 0.004257104825228453 , 0.9957428574562073
 4.7608318709535524e-05 , 0.9999524354934692
 6.793155625928193e-05 , 0.999932050704956
 0.7047168016433716 , 0.29528316855430603
 2.204599695687648e-06 , 0.9999978542327881
 1.1464130693639163e-05 , 0.9999885559082031
 2.1882962755626068e-05 , 0.9999780654907227
 0.000211291408049874 , 0.9997887015342712
 0.04265017807483673 , 0.9573497772216797
 0.00034140064963139594 , 0.9996585845947266
 0.0007754989783279598 , 0.9992245435714722
 0.0001992868637898937 , 0.9998007416725159
 0.01335242111235857 , 0.9866476058959961
 0.004186949227005243 , 0.9958130717277527
 0.00046147103421390057 , 0.9995385408401489
 0.0006919047445990145 , 0.9993081092834473
