title, publication, authors, date, year, month, url, content
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Rossi711,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-26,About time Republicans started telling America what Democrats actually are!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Flyoverman,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-27,Senator Kennedy could not have said it any better. Kudos
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Flyoverman,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-29,"Rule on what? Existing law is clear. You just cannot demand a person give up their tax returns in this situation.
You have done nothing wrong in your life I assume. Because some Senator does not like what you wrote him, does he have the right to get ahold of your tax returns to look for dirt?"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,chosen,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-30,"There is no law saying the president has to reveal his taxes to anyone. It's very simple, but Democrats have a difficult time understanding even the simplest ideas. They are all suffering from TDS (Trump Derangement Syndrome)."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Rafael,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-28,I've' always thought corruptocrats are in gruberment jobs because they couldn't get into the private sector to make honest money.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Tricia F,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-91,GALAXIAN It's RUFF TERRAIN!!!!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,λυκας στραιτ,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-73,"I demand to see the Rapist and the Traitor clintons' Medical/Financial records, kerry's Military records and barry-girl's records (any). As with Nixon, DJT has been audited even year. If this DS clown wants to check on the irs auditing, he should submit his own return."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Ablayeyll,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-69,"The barmaid is in charge, this your demoRATic party."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Ron Nedos,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-31,"Democrats, dumb as rocks and so eager to prove it."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,bpcass,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-45,"That is a fair proposal.
Of course, to the kleptocrats, give me what I want and you can p.o. is ""fair"".
The stompy feet party are lower than pond scum.
It is way past time for the GOP to give it back to them ten-fold."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,SuzieQ,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-56,Cmon. Having Joe smell your hair to prove he’s not a ped a phil is part of the contest. You certainly can’t be proclaimed dumbest if you haven’t let Joe have his way with you.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Sonia,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-70,"RINOs need to grow a pair, or be sent out to pasture."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,For T R U M P ?,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-71,It would be great if there were a couple dozen more just like him!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Joseph J. Jones,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-58,They have one brain and they share it. Doubt me? Listen to AOC. she hasn't been around long enough to get her turn with it.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,TruthSeeker,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-38,Whats sad is there brain-dead zombie followers.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Carroll Crane,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-40,That's what the Dims do... start a war when their corruption totally fails and is about to be exposed...
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Hrcsstinkypantsuit,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-77,Only the two footed ones!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,NavyRet ✓ᴰᵉᵖˡᵒʳᵃᵇˡᵉ,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-60,RINO's should be made extinct.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,HuntingMoose,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-33,"I understand Tapper’s confusion that Neil is dumb as a doornail
Neil is compared to Tapper a rocket scientist."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Moral Lensatic Compass GG Jane,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-32,Love it!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Mary Bryar,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-72,I think the Congresspeople should hit each other with chairs and things like they do in Japan in the Diet.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,TheWarIsHere,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-66,Kennedy is the real deal. Plain spoken and direct.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,FreedomsDaughter,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-80,Remember that Swalwell is jumping in next week. Thinks gun control is the biggest problem America faces.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,RugerRedHawk44,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-74,"Yeah when you think of ALL the times the Democrats tried to do things like this and change the rules to cheat on something... not only do they not accomplish anything... but also it INEVITABLY... backfires on them and they get caught in their own trap.
I do find that hilarious... they are about to get stung again by their own hand..."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Tom Jones,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-82,No Rhinos need to be put down permanently.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,No1,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-75,"To hell with that! Bring back ""Code Duello!"" A politician wants to act like an arse, he gets challenged to a Duel."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Budda,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-78,"Don't forget bottled water.... ..You can get plenty thirsty in a ""Snipers Nest."""
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,ironmansouth,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-84,"Agreed, but they would be rubber-stamped as being ok. Bureaucrats usually don't bite the hands that feed them."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Enoch,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-37,They should be careful for what they wish.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Butch,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-43,Did you miss the Al Sharpton Blow-A-Thon? Almost every one of the dem primary hopefuls lined up to do just that!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Wes Howard,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-79,"I find tax returns boring, which includes my own. I would, however, be willing to pay my CPA to look over those 535 returns."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-87,Let's start with their brokerage accounts. Insider trading anyone ??
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Jacob,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-46,"Agreed, I would also point out that Trump likely is audited pretty often already. If there was anything it would already be out there."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,DeusVult,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-81,Remember Lindsey Graham during the Kavanaugh hearings. I would have bet big money he'd never say or do anything like that.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-83,"Is it just me, but does it seem like some of the Repubs have gotten a little bolder since the Mueller report came out and they realize they need to hitch their wagon to Trump to be on the right side of history?"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Born on the 4th of July,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-89,...and the competition is fierce! Look at those clowns running for prez.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Andrew Brayfart,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-97,I'm glad we did something right here in Louisiana!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-85,It is certainly new territory for the comucrats having Republicans push back. They are so used to them rolling over dead.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-93,"I nominate Kennedy's ""words can't express how much I don't care"" as the most spot- on Quote: of the decade (and maybe century!!)"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,I'm with the banned,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-100,OBAMA.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Robert Boutwell,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-41,"He's definitely the one with the quips. He called the Kavanaugh hearing spectacle by the Dems ""an intergalactic freak show""."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,interventor,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-98,"Yeah, I love how he said of the Mueller report: ""Let it all hang out."" Think Trump agrees? Sounds like he's waffling."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,bwgirl,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-95,It's about damn time.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,USA-Fubar,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-99,"BARRY WINS,
HANDS DOWN."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Oldefarte,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-49,"I really want to see Pelosi's income tax!!!
Her husband was making deals in China while we were negotiating with them. H ."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,bwgirl,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-96,Say that truth!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,John Kemper,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-54,"Another ""world in a mouthful"" gem:
""He doesn’t think the president ought to be president. Well, you know, words can’t express how much I don’t care ."""
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,SuzieQ,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-62,And their children. Biden's son Hunter got sweetheart deals in China and Ukraine. Google Biden and Ukraine where Biden brags about forcing Ukraine to fire a man who was investigating Hunter's employer
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Thunderbird,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-64,"Seven decades for me and it its getting way out of hand. Forget collecting gold, collect brass and lead for a good return on your effort."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,ricocat1,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-67,"There's a LONG list of Dem's whose tax returns I want to see! So let them try! If they succeed, they'll open the gates of hell on everyone in their party, the NWO Globalists and every piece of crap corrupt politician both past and present!"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,λυκας στραιτ,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-68,"Loretta Lynch, Obama, Paul Ryan, McCain, Flake, Hillary & Bill, That Sheriff where that shooting occurred, Brennan, Comey, Sessions and a whole bunch more of Swamp Critters!"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,fird,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-76,Lower than pond scum. LOL I just heard that Trump is calling for bids for another wall. He wants to build a wall around the dems to keep the ants from pissing on them!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,bpcass,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-47,I wouldn't go that far. Sen. Kennedy has spoken same tone many times. He's not a reformed rino. Although rinos need to reform or run as dems
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Lanman,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-48,"Meantime, Breitbart is giving more attention and articles to dumb ocasio cortez."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,gman3b,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-50,The entertainment factor of AOC being substituted for blonde jokes is too hard to resist.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Julia,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-51,"Trump/Kennedy ARE fun. And ....
- Uncle Joe Biden IS a boob
- MicroStroke NancyP IS senile
- Mad Maxine Waters DOES wear James Brown wigs
- Adam Schiff's mouth IS a sphincter
- Jerry GoNad-ler IS an arse
The obvious Rule Of Trump is this: Fool With The Bull, Get The Horn.
Trump STOMPS losers, hard. Trump 2020! LANDSLIDE1
BUILD THE WALL, DAMMIT."
