title, publication, authors, date, year, month, url, content
Jill Biden to reluctant Democrats: â€˜Swallow a little bitâ€™ and vote for Joe,https://www.marketwatch.com,"['Steve Goldstein', 'European Markets Editor']",08-20-2019,2019,8,https://www.marketwatch.com/story/jill-biden-to-reluctant-democrats-swallow-a-little-bit-and-vote-for-joe-2019-08-20,"Getty Images Jill Biden, wife of Former U.S. Vice President Joe Biden, greets supporters at a campaign rally for her husband at Teamsters Local 249 Union Hall in Pittsburgh.

Dr. Jill Biden on Monday night made a very direct pitch on why Democrats should vote for her husband to be the partyâ€™s presidential nominee.

â€œYour candidate might be better on, I donâ€™t know, health care, than Joe is, but youâ€™ve got to look at whoâ€™s going to win this election,â€ the former Second Lady said at an event in Nashua, New Hampshire. â€œAnd maybe you have to swallow a little bit and say, â€˜OK, I personally like so and so better,â€™ but your bottom line has to be that we have to beat Trump.â€

Former Vice President Joe Biden is ahead in polls â€” the RealClearPolitics average has him at 30.5% nationally, ahead of Sen. Elizabeth Warren at 17.3% and Sen Bernie Sanders at 16%. That lead though is narrower in New Hampshire, with Biden holding just a 2-point advantage over Sanders in the Granite State, and a 6-point lead over Warren.

In head to head polls, all of the Democratic front-runners are beating President Donald Trump. Fox News last week had Biden with a 12-point advantage over the president, and leads of 9 points for Sanders, 7 points for Warren and 6 points for Sen. Kamala Harris.

Meanwhile the Biden campaign released its first television ad, which will run in Iowa and will cost â€œhigh six figures.â€"
National Space Council meeting highlights moon and Mars plan â€“ plus nuclear power,https://www.geekwire.com,['Alan Boyle'],08-20-2019,2019,8,https://www.geekwire.com/2019/national-space-council-meeting-highlights-moon-mars-plan-plus-nuclear-power/,"The latest meeting of the National Space Council provided a forum to build support for NASAâ€™s twin-focus plan to send astronauts to the moon in preparation for trips to Mars â€“ and for the idea of using nuclear-powered rockets to get there.

In contrast to some of the councilâ€™s past meetings, todayâ€™s session at the National Air and Space Museumâ€™s Udvar-Hazy Center in Virginia produced no Space Policy Directives with capital letters. Instead, administration officials â€“ led by Vice President Mike Pence â€“ summarily approved a set of recommendations aimed at fostering cooperation with commercial ventures and international partners on NASAâ€™s moon-to-Mars initiative.

The recommendations give NASA Administrator Jim Bridenstine a 60-day timeline for designating an office and submitting a plan for sustainable lunar surface exploration and the development of technologies and capabilities for crewed missions to Mars. At the next National Space Council meeting, Bridenstine is tasked with presenting a plan â€œto stabilize the Space Launch System and Orion programs and prevent future cost and schedule overruns.â€

Bridenstine pointed out that NASA is already working on elements of Project Artemis, which aims to send the â€œnext man and the first womanâ€ to the moon by 2024.

He referred to last weekâ€™s announcement that NASAâ€™s Marshall Space Flight Center in Alabama would be in charge of developing a crew-capable lunar lander â€“ one of the pieces in the Artemis puzzle that still has to be identified. Bridenstine also obliquely addressed the rivalry between Marshall and Johnson Space Center in Texas, promising that JSC â€œis going to be very involvedâ€ in lander development.

Pence said Bridenstine told him that with Congressâ€™ support, â€œwe can actually start â€˜bending metalâ€™ on the lander in the next year â€¦ whatever that means.â€ For what itâ€™s worth, Amazon CEO Jeff Bezosâ€™ Blue Origin space venture is among several companies proposing lander concepts for moon missions.

NASAâ€™s first heavy-lift Space Launch System â€œwill be fully assembled by the end of this year,â€ Pence said, in preparation for an uncrewed test flight around the moon and back thatâ€™s set for next year. That mission, known as Artemis 1, is to be followed by a crewed circumlunar mission scheduled for as early as 2022 (Artemis 2) and then the first crewed lunar landing since Apollo (Artemis 3).

Todayâ€™s recommendations call on Bridenstine to specify the â€œcurrent projected launch windowsâ€ for Artemis 1 and Artemis 2 at the next council meeting.

Looking further ahead, the vice president said the moon would serve as a â€œtraining ground for the infinite frontier of space,â€ with a multi-month expedition at the lunar south pole serving as a highlight.

Other officials on the council provided updates on initiatives to streamline the regulatory process for space operations â€“ and to address the national security challenges posed by China and Russia.

The acting director of national intelligence, Joseph Maguire, said that the intelligence community, the National Reconnaissance Office and the Defense Department have agreed upon a â€œunified defense concept of operationsâ€ in the event of an attack on space assets.

â€œShould conflict extend to space, the NRO will take direction from the commander of U.S. Space Command and execute defensive space operations based on a jointly developed playbook and informed by a series of exercises and war games,â€ he said.

The newly reorganized U.S. Space Command is due to swing into operation on Aug. 29 under the command of Air Force Gen. John â€œJayâ€ Raymond. During todayâ€™s meeting, Maguire and Marine Gen. Joseph Dunford, chairman of the Joint Chiefs of Staff, both called for the speedy creation of a Space Force, which is currently being considered in Congress.

Space nuclear power figured prominently in todayâ€™s discussion: White House science adviser Kelvin Droegemeier announced that a working group organized by the Office of Science and Technology Policy has completed a set of guidelines for the safe use of nuclear power sources in space â€“ ranging from the radioisotope thermoelectric generators that have long been a part of missions beyond Earth orbit to specially built nuclear reactors for spacecraft.

Hours later, the White House issued the guidelines in the form of a presidential memorandum to federal agencies. The memo lays out radiation safety standards for space nuclear systems, and states that presidential approval would be required to launch a system that makes use of nuclear fission. Federal officials have been given a year to draw up a report identifying additional guidelines for nuclear systems.

Nuclear fission reactors have never been flown in space, although at one time such a system was proposed for a NASA mission called the Jupiter Icy Moons Orbiter. Researchers at NASA and other federal labs are studying a concept that could lead to nuclear reactors being placed on the moon and Mars.

Bridenstine said nuclear-powered propulsion systems would be â€œabsolutely a game-changerâ€:for space travel. Rex Geveden, CEO of BWX Technologies, said nuclear propulsion could reduce the travel time for a Mars-bound crew from six or seven months to three or four months. That would reduce the radiation risk for astronauts heading to Mars â€“ and Bridenstine noted other benefits as well.

â€œItâ€™s not just for reducing the radiation dose for humans flying through deep space, but also national security implications,â€ he said. â€œHow do we maneuver within low Earth orbit, or cislunar orbits, so that ultimately we can move quickly to various spots based on the threats that we heard about today?â€

Bridenstine and Geveden agreed that nuclear power could facilitate applications ranging from off-grid power for combat operations, to directed-energy weapons, to planetary defense against asteroids, to the removal of orbital debris.

Update for 4:50 p.m. PT Aug. 20: This report has been updated with details and links relating to the National Space Councilâ€™s recommendations and the presidential memorandum on space nuclear systems."
Anthony Scaramucci Calls Trump's Visit To El Paso Hospital A 'Catastrophe',https://www.huffpost.com,['Trends Reporter'],08-10-2019,2019,8,https://www.huffpost.com/entry/anthony-scaramucci-trump-el-paso-catastrophe_n_5d4e7bfae4b0820e0af5dd3e,"Anthony Scaramucci, who worked for his pal Donald Trump in the White House for all of 11 days, called the presidentâ€™s visit to an El Paso, Texas, hospital a â€œcatastrophe.â€

â€œSo, look, the president didnâ€™t do well on the tripâ€ Wednesday, the short-time White House communications director told Chris Matthews on MSNBCâ€™s â€œHardballâ€ on Thursday.

The president was supposed to comfort victims of the Walmart mass shooting that killed 22 people and help the country heal. Instead he boasted about the size of the crowd at his campaign rally in the city earlier in the year, blasted El Paso native and Democratic presidential candidate Beto Oâ€™Rourke as â€œcrazy,â€ and gave a big grinning thumbs-up while posing for a photo with a baby orphaned in the El Paso attack.

â€œThe facts are he did not do well on the trip, because if the trip is being made about him and not the demonstration of compassion and love and caring and empathy for those people, then it becomes a catastrophe for him, the administration, and itâ€™s also a bad reflection on the country,â€ Scaramucci said.

Scaramucci also tore into White House aides who trashed Trump anonymously to the press about how poorly the president came off in El Paso. He called aides â€œcowardsâ€ for picking up the phone to complain to a reporter â€” and not call the president on his behavior. â€œThey should tell the guy the truth,â€ he added.

Scaramucci last month called the presidentâ€™s vicious attacks on four Democratic congresswomen of color â€œracist and unacceptable.â€

Check out Scaramucciâ€™s comments in the video up top. His comments begin at 2:50."
How many migrants show up for immigration court hearings?,https://www.washingtonpost.com,"['Salvador Rizzo', 'Reporter For The Fact Checker']",06-26-2019,2019,6,https://www.washingtonpost.com/politics/2019/06/26/how-many-migrants-show-up-immigration-court-hearings/,"â€œThe vast majority never show up for their hearing, you know, a year, 18 months, down the road.â€

â€” Vice President Pence, in an interview on CBSâ€™s â€œFace the Nation,â€ June 23, 2019

Pence: â€œWhat we want: To end the days where people believe they can come into the country, make a claim of asylum from oppression or deprivation or violence in Central America or elsewhere, and then be released into the country on their own recognizance only to vanish into the nation.â€

Jake Tapper, CNN: â€œWell, most of them do show up to their hearings.â€

Pence: â€œNinety percent of the people never show up for their hearing in the months ahead. ... The overwhelming majority, plus-90 percent, donâ€™t show up.â€

â€” Exchange on CNNâ€™s â€œState of the Union,â€ June 23, 2019

As the Trump administration calls for tighter immigration laws, officials from the president on down claim almost all migrants are gaming the system because they fail to show up for court.

The nationâ€™s nearly 400 immigration judges are under a mountain of backlogged cases, and hundreds of thousands of Central Americans continue to arrive at the border each year. Because of a lack of holding capacity and a court settlement requiring the release of children, U.S. immigration authorities allow many migrant families into the country while they wait for hearings.

On CBS, Pence claimed that â€œthe vast majorityâ€ never show up. On CNN, he said the rate of no-shows was â€œplus-90 percent.â€

The rate of no-shows is far below 90 percent, according to the Department of Justiceâ€™s most recent annual figures. When using the Justice Departmentâ€™s preferred metric, 44 percent of migrants who were not in custody failed to show up for their court proceedings.

Thatâ€™s half the rate Pence claimed. And some researchers say that the Justice Department numbers donâ€™t tell the whole story and that the real rate is less than 44 percent.

The Facts

A migrant either attends a court hearing or doesnâ€™t attend. Itâ€™s a yes-or-no question that lends itself to simple math. Yet the numbers vary widely.

Because immigration court records are secret, the governmentâ€™s statistics are difficult to verify. Some of them measure a subset of immigration cases and tell one story. Some numbers crunched by researchers tell another story. The picture can be blurry because an immigration case may involve several hearings over more than one year.

We reviewed statistics from the Justice Department (which runs the immigration courts), the Department of Homeland Security (which oversees the border) and independent researchers analyzing court records.

The Justice Department reports no-show statistics based on â€œinitial case completions,â€ a metric that doesnâ€™t count some migrants who show up for court but have their cases postponed or who donâ€™t get a resolution. Completed cases sometimes are reopened and result in different outcomes.

Penceâ€™s claim distorts what acting Homeland Security secretary Kevin McAleenan told the Senate Judiciary Committee in a June 11 hearing. The panel chairman, Sen. Lindsey O. Graham (R-S.C.), asked â€œwhat percentage of the people show up for the asylum hearing?â€

â€œSo, it depends on the demographic, the court, but we do see too many cases where people are not showing up,â€ McAleenan said. â€œWe did an expedited pilot with family units this year with ICE [U.S. Immigration and Customs Enforcement] and the immigration courts. Out of those 7,000 cases, 90 [percent] received final orders of removal in absentia, 90 percent.â€

He added, â€œThat is a recent sample from families crossing the border.â€

Notice how McAleenan framed his answer. The 90 percent rate he gave was based on a sample of 7,000 cases being fast-tracked through the immigration courts, not all cases.

A representative for Pence told us he â€œwas referring to a pilot program launched under DHS,â€ the same one McAleenan brought up to the Senate Judiciary Committee.

But Pence did not hedge his comments as McAleenan did and instead indicated that 90 percent of all migrants never show up for court. When CNN anchor Jake Tapper challenged him, Pence dug in. â€œThe overwhelming majority, plus-90 percent, donâ€™t show up,â€ he said.

Grahamâ€™s question was about asylum hearings, not about all immigration cases. From fiscal 2013 through 2017, asylum applicants received deportation orders â€œin absentiaâ€ in 6 percent to 11 percent of cases per year, according to the most recent statistics yearbook from the Justice Departmentâ€™s Executive Office for Immigration Review. The term â€œin absentiaâ€ is used when someone didnâ€™t show up to court.

Letâ€™s take a look at the different statistics measuring court appearance rates for migrants.

McAleenan

In September, the Justice Department began to prioritize immigration cases for family units â€œwith the goal of completing these cases within a year of initiation,â€ a DHS official told us. This fast-track initiative is sometimes called the â€œrocket docket.â€

â€œAs of April 2019, out of approximately 7,700 total removal orders for rocket docket cases, over 6,700 were in absentia,â€ the DHS official told us. Thatâ€™s 87 percent.

When Sen. Richard J. Durbin (D-Ill.) challenged these numbers at the June 11 hearing, McAleenan said, â€œI gave you the recent numbers of over 7,000 families that we put through a process to try to get court results more quickly: 90 percent of them did not show up for their hearings.â€

McAleenan didnâ€™t claim that this no-show rate of 90 percent applies broadly to all migrants. He was talking strictly about the rocket docket.

These figures come from the Justice Department, which reports court appearance rates on the basis of initial case completions, as weâ€™ve noted. That measure will not count migrants who show up for court but whose hearings are postponed or whose cases remain pending.

â€œEarly numbers from a â€˜rocket docketâ€™ is a really horrible place to get in absentia rates, since those who are fighting their cases have not had sufficient time to be resolved and rocket dockets tend to cause more in absentia orders,â€ Sarah Pierce, an analyst at the Migration Policy Institute, wrote in an email.

â€œSince the docket is brand-new, pretty much the only cases which had ended [as of April] were the ones where the person missed court, so that number ignored the huge number of pending cases where the family had appeared but the case was ongoing,â€ Aaron Reichlin-Melnick, an analyst at the American Immigration Council, wrote in an email.

â€œAs weâ€™ve seen, many migrants who claim asylum and are permitted into the U.S. often disappear before a judge decides the case in court,â€ the DHS official said. â€œThis act directly undermines legal immigration procedures. We have and continue to take unprecedented action to ensure the integrity of the immigration process.â€

Justice Department

The Executive Office for Immigration Review (EOIR) publishes yearly statistics detailing the number of migrants who were issued deportation orders after failing to show up for court. These numbers are based on initial case completions. Pierce said â€œthese rates only count final decisions, not pending cases in which people are attending their hearings.â€

â€œI usually try to use older FYs [fiscal years] to talk about in absentia rates, because for the older numbers thereâ€™s been more time for the slower-moving cases in which people are attending to resolve,â€ she added.

The EOIR statistics include four categories: â€œnever detained,â€ â€œreleased,â€ â€œunaccompanied alien childrenâ€ and â€œasylum.â€ They also include a total for all cases.



(Executive Office for Immigration Review/Department of Justice)

Judges ordered in absentia removals in 14 percent of all cases in fiscal 2013, a rate that grew to 28 percent in fiscal 2017.

An EOIR fact sheet from May highlights that 44 percent of non-detained migrants were ordered out of the country after missing their court dates. That means 56 percent, a majority, did show up.

When we previously asked EOIR about this, a spokeswoman for the office told us the asylum category includes some migrants who are in custody and thus are unable to skip their court dates.

Focusing on migrants who arenâ€™t detained is a reasonable way to assess the data when trying to determine how many skip their hearings, though we note that the asylum category includes a mix of people who are both detained or released (thereâ€™s no breakdown in the EOIR yearbook).

The Justice Department for this fact-check highlighted other data points. Spokesman Alexei Woltornist said â€œonly 13 out of every 100 credible fear claims are granted asylumâ€ and sent us this flow chart. (Thatâ€™s notable, but asylum grant rates donâ€™t indicate how many migrants attend their court hearings.)

Back to the rocket docket. Itâ€™s a pilot program in 10 cities. Woltornist said the rate of in absentia deportation orders for family units had decreased to 82 percent as of June 14. An EOIR table shows that 56,286 cases had been opened on the rocket docket, 13,313 of them had been initially completed, and judges had issued 10,877 in absentia removal orders. (A footnote says that EOIR relies on DHS officials to identify family units and that these numbers donâ€™t include all the families currently in immigration court proceedings nationwide.)

TRAC

Researchers at the Transactional Records Access Clearinghouse (TRAC) at Syracuse University in a June 18 report found that 81 percent of migrant families attended all their court hearings, measuring from September through May.

â€œThus, court records directly contradict the widely quoted claim that â€™90 Percent of Recent Asylum Seekers Skipped Their Hearings,â€™â€ the report says, linking to an article about McAleenanâ€™s testimony on June 11.

How is it possible that 81 percent of families attend all their hearings, when the Justice Department says the attendance rates are much lower? (And not just the Justice Department â€” an older data set from TRAC covering 2014 to 2018 shows that 49 percent of families attended their hearings.)

Susan B. Long, the co-director of TRAC and a managerial statistics professor at Syracuse University, said the difference is in counting all ongoing cases instead of only completed cases. â€œWe didnâ€™t remove anything,â€ she said. â€œItâ€™s exactly how the data is recorded.â€

Of 46,743 families, 85.5 percent attended their initial hearing and 81 percent attended all their hearings, according to TRAC. â€œMost have had only one scheduled hearing,â€ Long said. For those families with legal representation, the attendance rate was 99.9 percent at the first hearing and 99 percent for all hearings, the TRAC report says.

Woltornist, the Justice Department spokesman, said, â€œI donâ€™t know exactly where they got the numbers.â€ The TRAC report says researchers obtained records from the nationâ€™s immigration courts by filing requests to EOIR under the Freedom of Information Act.

The Pinocchio Test

This game of telephone went badly awry.

McAleenan gave flawed statistics in response to Grahamâ€™s question. They were not about asylum hearings and they covered only those families with cases on the rocket docket. Thatâ€™s a pilot program in 10 cities, so it doesnâ€™t represent whatâ€™s happening nationwide.

The numbers McAleenan gave ran from September to April. A small share of the rocket docket cases had been completed in that period. Because of the way the Justice Department reports court appearance rates for migrants â€” based on completed cases â€” the numbers from McAleenan presented an inflated picture of how many skip their hearings. In absentia cases are closed right away; ongoing cases in which families initially show up for court are not factored into the statistics.

But this is a fact-check of the vice president, who went on national television and claimed â€œplus-90 percentâ€ of migrants skip their court hearings. Itâ€™s a Four Pinocchio claim relying only on the Justice Departmentâ€™s figures.

We noted flaws in McAleenanâ€™s numbers, but he disclosed that he was talking about a pilot program limited to 7,000 cases. Pence did not make the same distinction on CBS or CNN. He spoke in terms of all immigration cases nationwide.

The Justice Departmentâ€™s preferred metric shows that 44 percent of migrants who are not in custody miss their court hearings. Thatâ€™s half the rate Pence claimed.

TRACâ€™s analysis shows that when counting court appearances instead of completed cases, and when counting all family units instead of only those on the rocket docket, the vast majority of migrant families attended their hearings from September through May.

Four Pinocchios

(About our rating scale)

Send us facts to check by filling out this form

Sign up for The Fact Checker weekly newsletter

The Fact Checker is a verified signatory to the International Fact-Checking Network code of principles"
Trump asks Godâ€™s blessing on shooting victims in ... Toledo,https://www.marketwatch.com,"['Shawn Langlois', 'Social-Media Editor']",08-05-2019,2019,8,https://www.marketwatch.com/story/trump-asks-gods-blessing-on-shooting-victims-in-toledo-2019-08-05,"For one fleeting moment Monday morning, we were all Tim Ryan:

Toledo. Fck me. â€” Tim Ryan (@TimRyan) August 5, 2019

Thatâ€™s how the Ohio congressman and longshot presidential hopeful reacted to President Trumpâ€™s prepared speech in which he mistakenly referred to Toledo, not Dayton, as the location of one of the weekendâ€™s two deadly mass shootings.

â€œMay God bless the memory of those who perished in Toledo. May God protect them. May God protect all of those from Texas to Ohio. May God bless the victims and their families,â€ Trump said from the White House.

Watch the speech:

As with seemingly everything Trump says or does, the reaction was swift. Check out how abruptly Toledo began trending on Google GOOG, +1.53% :

To be fair, it wasnâ€™t a good day for septuagenarian politicians, in general.

Joe Biden also took some hits after he got the locations wrong when addressing the shootings on Sunday night. In pool comments reported by the Hill, Biden referred to â€œtragic eventsâ€ in Houston and Michigan before correcting himself.

There was no shortage of bipartisan backlash:"
These kids have some wild ideas about who should be president in 2020,https://mashable.com,['Sam Haysom'],08-01-2019,2019,8,https://mashable.com/video/kids-2020-president-jimmy-kimmel/,"If you want instant comedy gold, all you have to do is ask a child a serious question about politics.

""Whomever we elect will have a great impact on future generations â€” and even though kids can't vote yet, they should be heard,"" says Jimmy Kimmel in the clip above. ""So we went down to the farmers' market, we asked children to tell us who they think should be the next president.""

As you can imagine, the answers â€” which range from Justin Bieber to Oprah (sorry kids, not happening) and a camp counsellor named Zara â€” aren't exactly conventional.

But then again, neither is the current president."
Trump says tweeting is his â€˜ONLY FORM OF DEFENSEâ€™ against hostile press,https://www.rt.com,[],,,,https://www.rt.com/usa/465447-trump-twitter-press-defense/,"Trump explained his penchant for Twitter, arguing that the platform allows him to fight back against biased media coverage. He said his prolific and often divisive tweeting wouldnâ€™t be necessary if the press covered him fairly.

Questioned about his controversial tweets and their effect on the countryâ€™s political climate, President Donald Trump told C-SPANâ€™s Steve Scully that he simply needed a way to counter the â€œfake newsâ€ media.

If I got fair coverage I wouldnâ€™t even have to tweet. Itâ€™s my only form of defense. If the press covered me fairly, I wouldnâ€™t need that. But they donâ€™t cover me fairly.

He complained that instead of covering the contents of a speech he gave in Jamestown, the media fixated on a protester who interrupted his address.

â€œIt wasnâ€™t like, â€˜Gee we have 25,000 people going crazy. There was one person,â€ he stressed, describing the mediaâ€™s infatuation with the incident as â€œterribleâ€ and â€œsad.â€

Many of Trumpâ€™s most controversial tweets have taken aim at the news outlets. He recently fired off a series of posts attacking the â€œFake News Media,â€ claiming that traditional news outlets have lost â€œtremendous credibilityâ€ and are not as â€œimportant or powerfulâ€ as social media.

Also on rt.com â€˜Garbageâ€™: Reporter says Trump called himself a 9/11 â€˜first responderâ€™ but video shows the opposite

Some of his criticisms may be warranted, however, given the mediaâ€™s proclivity for pushing anti-Trump narratives â€“ even when the facts arenâ€™t on their side. In one recent and particularly glaring example, a Vox journalist boldly claimed that Donald Trump suggested he was a â€œ9/11 first responderâ€ â€“ despite the fact that the clip posted by the reporter himself shows the president saying the exact opposite.

Trump has been battling the US media and its â€œfake newsâ€ since before he took office, going so far as to refuse questions from journalists and news outlets that he perceives as hostile. Critics, especially in the media, say that Trumpâ€™s contempt for the press is due to the fact that the president doesnâ€™t want to be transparent.

Think your friends would be interested? Share this story!"
