title, publication, authors, date, year, month, url, content
Trump lashes out at Mueller as Democrats debate next step on impeachment,https://www.theguardian.com,['Martin Pengelly'],07-27-2019,2019,7,https://www.theguardian.com/us-news/2019/jul/27/donald-trump-robert-mueller-democrats-impeachment,"This article is more than 4 weeks old

This article is more than 4 weeks old

Donald Trump lashed out again on Saturday on the subject of impeachment and the former special counsel Robert Muellerâ€™s testimony on Capitol Hill, which the president called â€œthe greatest display of ineptitude [and] incompetence that the Halls of Congress have ever seenâ€.

Trump 'rat-infested' attack on Elijah Cummings was racist, Pelosi says Read more

â€œTruth is, he had no facts on his side,â€ the president tweeted on Saturday. â€œNothing he could do!â€

Mueller appeared before the House judiciary and intelligence committees on Wednesday.

As promised, he discussed plentiful facts about Russian election interference, links between Trump and Moscow and instances of potential obstruction of justice by the president.

But he did not stray beyond the contents of his 448-page report, which was published with redactions in April.

That meant that while Mueller repeated that he did not find evidence of a conspiracy between Trump and Moscow, he also repeated that he did not exonerate the president over matters of obstruction of justice.

Amid widespread discussion of the 74-year-old former FBI directorâ€™s halting performance and uncertain demeanour, the Washington Post reported on Saturday that â€œsome lawmakers are privately wondering whether there was some truth to â€¦ rumoursâ€ that Mueller â€œmight not be as sharp as he once wasâ€.

We may decide to recommend articles of impeachment at some point, we may not, it remains to be seen Jerrold Nadler

A spokesman for Mueller declined to comment, the Post said.

Trump seemed to seize on such reports: â€œThe [Democrats] are now coming out of shock from the terrible Mueller performance, and are starting to spin impeachment all over again. How sick [and] disgusting and bad for our country are they. What they are doing is so wrong, but they do it anyway. [Democrats] have become the do nothing party!â€

As the House went into recess on Friday for a six-week summer break, more than 100 Democrats had come out in support of taking steps toward impeachment.

No formal process to remove the president has been initiated but on Friday the House judiciary committee, which would initiate proceedings, filed a new lawsuit in an effort to obtain secret grand jury material underlying Muellerâ€™s report. The suit mentioned the word impeachment 76 times.

The committee member Eric Swalwell said: â€œThis is an impeachment investigation [about] whether we should recommend articles of impeachment to our caucus.â€

The committee chair, Jerrold Nadler of New York, said before Muellerâ€™s testimony there was plentiful evidence Trump had committed â€œhigh crimes and misdemeanoursâ€, the constitutional standard for impeachment. On Friday, though, he said â€œtoo much has been made of the phrase â€˜impeachment inquiryâ€™.

â€œWe are using our full Article I powers to investigate the conduct of the president and to consider what remedies there are,â€ Nadler said, referring to the constitution. â€œAmong other things we will consider are, obviously, recommending articles of impeachment.â€

He added: â€œWe may decide to recommend articles of impeachment at some point, we may not, it remains to be seen.â€

At her weekly news conference, the House speaker, Nancy Pelosi, said: â€œWe will proceed when we have what we need to proceed, not one day sooner.â€

Play Video 2:14 Democrat leaders call Mueller testimony 'historic' but shy away from impeachment â€“ video

The new court petition is among a half-dozen legal actions pursued by House Democrats, who contend that Trump is obstructing their constitutional duty to conduct oversight by withholding documents and preventing witnesses from testifying.

House Democrats seek access to Mueller's grand jury evidence Read more

Senior figures including Pelosi have noted that the third article of impeachment against Richard Nixon was his obstruction of Congress. The 37th president resigned before he was officially impeached.

Next week, Nadler is expected to file a lawsuit to try to enforce a subpoena against Donald McGahn, the former White House counsel and a key Mueller witness. It challenges the White House claim that its former employees have â€œabsolute immunityâ€ from testifying before Congress.

After Mueller testified, Pelosi told Democrats that if they wanted to come out publicly in favour of impeachment, to do it in a way that did not make it a moral imperative. The next morning, she told lawmakers to say what they wanted on the subject but in way that did not challenge other Democratsâ€™ views.

Pelosiâ€™s comments were relayed to the Associated Press by three people unauthorised to speak publicly. Some Democrats grumbled that the investigations were becoming â€œendlessâ€, one source said. But others said Democrats were elected in large part because voters want them to stand up to Trump."
"Donald Trump gave a speech in front of a presidential seal with hidden Russian symbolism, and somebody lost his job",https://www.marketwatch.com,"['Shawn Langlois', 'Social-Media Editor']",07-25-2019,2019,7,https://www.marketwatch.com/story/whats-wrong-with-this-picture-see-if-you-can-spot-what-one-prankster-did-to-the-presidential-seal-behind-trump-2019-07-25,"President Trump was gobbling up every moment Tuesday night as he spoke to a gushing audience of conservative youngsters at the Turning Point USA summit. Fake news! Polling at 100%! Open borders! Rashida Tlaib is a â€œcrazed lunatic!â€ This had all the makings of one of those perfect, red-hatted MAGA nights.

Except for one little problem.

The presidential seal that lit up the screen behind him was doctored to include the two-headed eagle on the Russian coat of arms, holding a set of golf clubs. The Washington Post also pointed out that the seal featured a banner reading â€œ45 es un titere,â€ Spanish for â€œ45 is a puppet.â€

Hereâ€™s the full speech.

A White House spokesperson told the Washington Post they did not see the fake seal before it was displayed on-screen.

CNN reported the person responsible for the mistake was fired.

â€œOne of our video team members did a Google Image search for a high-res png (file) presidential seal,â€ a source told CNN, adding that the individual â€œdid the search and with the pressure of the event, didnâ€™t notice that it is a doctored seal.â€

Hereâ€™s what the presidential seal is supposed to look like:

And hereâ€™s the Russian coat of arms:

Put them together, add some text and golf clubs, and this is what you get:"
Here's the 1 Robert Mueller testimony moment all the late night hosts picked up on,https://mashable.com,['Sam Haysom'],07-25-2019,2019,7,https://mashable.com/article/robert-mueller-testimony-late-night-segments/,"Wednesday was a long day.

It was especially long for former special counsel Robert Mueller, who testified before two Congressional committees for a solid six hours. It was also a long day for Donald Trump, who â€” despite saying he ""wasn't going to be watching"" the testimony â€” basically spent all of Wednesday live-tweeting it.

Obviously six hours makes for a lot of footage to wade through, with plenty of moments to pick up â€” Twitter chose this one. Despite this, the majority of the late night show segments on Mueller's testimony had one thing in common: The hosts all picked up on the same exchange, which took place between Mueller and Republican Ken Buck.

Here's the moment, during which Mueller confirms Trump could be charged with obstruction of justice after he leaves office.

We've rounded up what late night show hosts Stephen Colbert, Jimmy Kimmel, and Seth Meyers had to say about it below...

Stephen Colbert

""Now, according to Justice Department guidelines, you can't indict a sitting president â€” not allowed to do it,"" says Colbert at 5:17 in the Late Show clip above. ""But that doesn't last forever.""

Colbert then plays the clip featuring the Buck/Mueller exchange, before suggesting a new campaign slogan for the president: ""Trump 2020: I'm too pretty for jail.""

Jimmy Kimmel

""A poorly selected question from Congressman Ken Buck made it clear that Trump might need to win in 2020 just to stay out of jail,"" says Kimmel at 1:25 above, before rolling the same clip.

""And that's when you could hear Melania cheering loudly from down the block,"" he jokes.

Seth Meyers

""Oh, those were very fast yesses,"" says Meyers on Late Night after rewatching Buck's exchange with Mueller.

""That guy was a Republican. He was a Republican who accidentally got Robert Mueller to say on national television that after Trump leaves office, he could be charged with a crime.

""You know when Trump heard that he started pushing the sofa in front of the door."""
â€˜A Constant Game of Musical Chairsâ€™ Amid Another Homeland Security Shake-Up,https://www.nytimes.com,"['Zolan Kanno-Youngs', 'Maggie Haberman']",06-25-2019,2019,6,https://www.nytimes.com/2019/06/25/us/politics/mark-morgan-ice-cbp.html,"In an interview on Tuesday for a coming book about the presidentâ€™s immigration policies, Mr. Trump acknowledged the tumult among his top immigration officials.

â€œI do burn out on people, I do. If somebodyâ€™s not really great, I do,â€ the president said during the interview in the Oval Office. He did not directly address the turnover at Customs and Border Protection, but said he had made â€œgood changesâ€ in the people who run his immigration agencies.

â€œI understand what I want,â€ he said. â€œAnd weâ€™re starting to get there.â€

The White House directed Kevin McAleenan, the acting secretary of homeland security, to replace Mr. Sanders with Mr. Morgan after multiple White House officials expressed displeasure that Mr. Sanders was not being aggressive enough at the southwestern border, administration officials said. Mr. McAleenan complied, hoping to diminish friction with the White House, officials said.

Mr. McAleenan resisted an earlier push by Stephen Miller, the architect behind Mr. Trumpâ€™s immigration policy, to appoint Mr. Morgan as the head of Customs and Border Protection, according to current and former homeland security officials.

In 2017, shortly after he took office, Mr. Trump forced out Mr. Morgan as Border Patrol chief. But Mr. Morgan won the approval of the White House after backing the presidentâ€™s aggressive policies on television. In one appearance on Fox News, Mr. Morgan said that when he looked into the eyes of detained migrant children, he saw a â€œsoon-to-be MS-13 gang member.â€

In a letter to Customs and Border Protection employees on Tuesday, Mr. Sanders confirmed his departure.

â€œAlthough I will leave it to you to determine whether I was successful,â€ Mr. Sanders, a former chief technology officer at the Transportation Security Administration who helped spearhead the agencyâ€™s PreCheck program, wrote, â€œI can unequivocally say that helping support the amazing men and women of C.B.P. has been the most fulfilling and satisfying opportunity of my career.â€"
Judge rules Democratsâ€™ emoluments lawsuit against Trump can proceed,https://www.marketwatch.com,['Associated Press'],06-25-2019,2019,6,https://www.marketwatch.com/story/judge-rules-democrats-emoluments-lawsuit-against-trump-can-proceed-2019-06-25,"WASHINGTON â€” A federal judge ruled Tuesday that a lawsuit that accuses President Donald Trump of profiting off the presidency in violation of the Constitutionâ€™s emoluments clause can move forward.

U.S. District Judge Emmett G. Sullivan of the District of Columbia ruled against Justice Department lawyers who sought a mid-case appeal to a higher court and a stay on proceedings in the meantime.

The case brought by nearly 200 congressional Democrats argues that Trump has been accepting gifts from foreign governments without congressional approval. Trump, unlike modern presidents before him, has declined to fully divest from his businesses.

The lawmakers say Trumpâ€™s unwillingness to ask permission is akin to denying lawmakers the right to do their jobs.

The judgeâ€™s decision clears the way for the lawmakers to begin issuing subpoenas for information as early as Friday.

Tuesdayâ€™s ruling came as Trump was heading to a roundtable event and fundraiser with supporters at his namesake hotel in Washington, just steps from the White House.

â€œThis case should have been dismissed,â€ said Justice Department spokeswoman Kelly Laco. â€œIt presents important questions that warrant immediate appellate review and is another impractical attempt to disrupt and distract the President from his official duties. The Department of Justice will appeal the courtâ€™s decision.â€

The Trump Organization did not immediately respond to a request for comment.

House Speaker Nancy Pelosi welcomed the ruling. As the Trump administration largely stonewalls congressional investigations, House Democrats have increasingly turned to the courts for relief. Itâ€™s the latest of several recent court rulings in their favor.

â€œNo one is above the law â€” not even the president,â€ Pelosi said in a statement. â€œOnce again, the courts have resoundingly reaffirmed our efforts to hold the President accountable for corruption, and ensure that the President acts in the public interest, not his own interest.â€

One of the lead lawmakers in the suit, Sen. Richard Blumenthal, D-Conn., tweeted, â€œThis tremendous victory assures that President Trump will be held accountable to the Constitution & the American people â€” a historic triumph for legally mandated transparency.â€

The case argues that the president has received foreign government favors, such as Chinese government trademarks for his companies, payments for hotel room stays and event-space rentals by representatives of Saudi Arabia and Kuwait, and proceeds from Chinese or Emirati-linked government purchases of office space in Trump Tower.

Ethics experts say the Revolutionary War-era Emolument Clause was written into the U.S. Constitution to ensure that government officials act with the interests of the American public in mind instead of their own pocketbooks.

Unlike prior presidents, Trump chose not to divest from his assets and he remains the owner of the Trump Organization, a sprawling business empire with 550 entities in more than 20 countries that include branded hotels, golf courses, licensing deals and other interests. His Washington, D.C., hotel is near the White House and has become a magnet for foreign governments, previously hosting groups tied to Kuwait, Bahrain, Turkey, Malaysia and Saudi Arabia."
Mueller Answers Questions In Congress,https://www.youtube.com,[],,,,https://www.youtube.com/watch?v=WoaeH4RfNGM,"Streamed live on Jul 24, 2019

Robert S. Mueller III, the former special counsel, testifies before the House Intelligence Committee about his report on the investigation into the 2016 election and President Donald Trump



Subscribe to HuffPost today: http://goo.gl/xW6HG

Read: https://www.huffpost.com/

Like: httpshttps://www.facebook.com/HuffPost

Follow: https://twitter.com/huffpost"
LIVE: Robert Mueller Testimony: Former Special Counsel Speaks About His Report,https://www.youtube.com,[],,,,https://www.youtube.com/watch?v=rAOwsv26wK4,"Streamed live on Jul 24, 2019

Robert S. Mueller III, the former special counsel, testifies before the House Judiciary Committee and House Intelligence Committee about his report on the investigation into the 2016 election and President Donald Trump.



Mueller has vowed to keep his testimony limited to the contents of his report, which was released to the public in April with some information redacted. Ahead of Wednesdayâ€™s hearing, the Department of Justice advised Mueller his testimony â€œmust remain within the boundaries of your public report because matters within the scope of your investigation were covered by executive privilege.â€





Subscribe to HuffPost today: http://goo.gl/xW6HG

Read: https://www.huffpost.com/

Like: httpshttps://www.facebook.com/HuffPost

Follow: https://twitter.com/huffpost"
Judge Rejects Governmentâ€™s Request to Halt Emoluments Suit Against Trump,https://www.nytimes.com,['Sharon Lafraniere'],06-25-2019,2019,6,https://www.nytimes.com/2019/06/25/us/politics/trump-emoluments-lawsuit.html,"WASHINGTON â€” A federal judge refused on Tuesday to halt a lawsuit by congressional Democrats alleging that President Trump has illegally profited from his business while in office, and ordered evidence gathering to begin on Friday.

The Justice Department said it would appeal the ruling by Judge Emmet G. Sullivan of United States District Court for the District of Columbia. Many legal experts predict that the extraordinary contest over whether Mr. Trump has violated the so-called emoluments clauses of the Constitution will eventually reach the Supreme Court.

The presidentâ€™s lawyers had asked Judge Sullivan to delay the lawsuit, which was filed by nearly 200 congressional Democrats, while they appealed his earlier rulings to the United States Court of Appeals for the District of Columbia Circuit. But in a 12-page opinion, Judge Sullivan said the president had failed to meet the high standard required to put aside the usual procedure of appealing a judicial decision at the end of a case."
Mueller says Trump can be charged with obstruction of justice after he leaves office,https://www.good.is,"['Tod Perry', 'Eric Pfeiffer']",07-24-2019,2019,7,https://www.good.is/articles/trump-can-be-indicted-after-leaving-office,"Mueller says Trump can be charged with obstruction of justice after he leaves office

If Trump isnâ€™t re-elected, he could be headed straight to prison."
Mueller to Testify on Russia Probe Before Congress,https://www.thedailybeast.com,"['Erin Banco', 'National Security Reporter']",06-26-2019,2019,6,https://www.thedailybeast.com/mueller-to-testify-on-russia-probe-before-congress,"Special Counsel Robert Mueller has agreed to testify before Congress on July 17 on his investigation into Russian interference in the 2016 presidential election, the House Judiciary Committee and House Intelligence Committee announced Tuesday night.

In a joint statement, House Judiciary Chairman Jerry Nadler and House Intelligence Chairman Adam Schiff said that Mueller had agreed to testify in an open session.

â€œAmericans have demanded to hear directly from the Special Counsel so they can understand what he and his team examined, uncovered, and determined about Russiaâ€™s attack on our democracy, the Trump campaignâ€™s acceptance and use of that help, and President Trump and his associates' obstruction of the investigation into that attack,â€ they said.

The committees issued subpoenas Tuesday to compel Muellerâ€™s testimony, according to the joint statement. The decision to compel Mueller to testify is a landmark move that will put an end to a months-long saga on Capitol Hill, where lawmakers have for weeks fought to get access to information about whether President Trump obstructed justice.

Part of the congressional efforts, which took place over the last several months, have consisted of suing for documents related to the president and subpoenaing former Trump officials to testify about their time working with the president. But the White House has put forward a strategy of stonewalling Congress at every move, exerting executive privilege and preventing former officials and staffers from testifying.

Muellerâ€™s appearance will mark the first time that anyone from the special counselâ€™s office has appeared before Congress to testify about the Russia investigation. Throughout the past two years the office has remained steadfast in its silenceâ€”only once commenting on a news report. And Congress will be able to question the man at the helm of that investigation about why he and his team said in their report that they could not absolve the president.

Members of both committees are likely to pepper Mueller with questions about what evidence they collected in considering whether President Trump obstructed justice. Lawmakers may also ask why the special counselâ€™s office decided to allow the president to prepare written answers to interview questions and how Mueller worked with Attorney General Bill Barr in preparing the release of the report. But the former special counsel is not likely to answer questions from Congress about anything outside of the scope of what is written in the report.

Still, Democrats view Muellerâ€™s mere presence in front of Congress, on national television, as a win.

Democratic aides have told The Daily Beast over the last several months that if all else failed, they would at least be able to get Mueller to testify publicly about the report. â€œThatâ€™s all we need,â€ one aide said earlier this month, adding that the Democrats could win simply by having the former special counsel answer questions in a public setting about the report. â€œMost Americans havenâ€™t read the Mueller report,â€ another aide said.

But the negotiations to get Mueller into Congress proved to be more difficult than some lawmakers anticipated. On Tuesday, the committees wrote Mueller a letter, saying they had â€œconsistently communicatedâ€ their intention to issue subpoenas, if necessary. â€œWe now understand it is necessary to do so,â€ the letter said, at the same time acknowledging the former special counselâ€™s preference of not testifying in front of Congress.

â€œNevertheless, the American public deserves to hear directly from you about your investigation and conclusions,â€ the letter said.

The committee has been working with the Department of Justice on negotiating terms for Muellerâ€™s appearance over the last several weeks. The negotiations have been prolonged in part because of Muellerâ€™s announcement that he would leave the Department of Justice and retire to private life. In his press conference last month in which he announced his resignation, Mueller said he did not wish to appear in front of Congress.

â€œI hope and expect this to be the only time that I will speak to you in this manner. I am making that decision myself. No one has told me whether I can or should testify or speak further about this matter,â€ Mueller said in a prepared statement at the time. â€œThere has been discussion about an appearance before Congress. Any testimony from this office would not go beyond our report. It contains our findings and analysis and the reasons for the decisions we made. We chose those words carefully and the work speaks for itself. And the report is my testimony.â€

But Muellerâ€™s press conference left lawmakers on Capitol Hill wanting more. In his statement, Mueller also said: â€œIf we had had confidence that the President clearly did not commit a crime, we would have said so.â€

That remark set off a firestorm of requests from Democrats on the Hill demanding that the House move to impeachment proceedings, saying Muellerâ€™s non-exoneration of Trump was what they needed to move forward. (Mueller and his team had also written in the report that they could not clear the president of wrongdoing.)

Negotiations about Muellerâ€™s potential appearance initially were conducted between the Judiciary Committee and representatives of DOJ. Several weeks into that process, the committee began working with Mueller directly. The negotiations included extensive conversations about how Mueller would testify, including the possibility of him appearing behind closed doors."
Trump renews racist attack on Squad: 'They're not capable of loving the US',https://www.theguardian.com,['Jon Swaine'],07-21-2019,2019,7,https://www.theguardian.com/us-news/2019/jul/21/trump-racist-squad-democrats-omar-ocasio-cortez-tlaib-pressley,"This article is more than 1 month old

This article is more than 1 month old

The furore over Donald Trumpâ€™s racist slurs against four Democratic congresswomen intensified on Sunday, as the president resumed attacking them and posting far-right material online.

'It's a political civil war': Trump's racist tirades set tone for 2020 Read more

Trump claimed in a tweet that he did not believe representatives Ayanna Pressley, Alexandria Ocasio-Cortez, Ilhan Omar and Rashida Tlaib were â€œcapable of loving our countryâ€.

The allegation, made without evidence, was the latest in a series of grave attacks Trump has directed at the four ethnic-minority congresswomen, who hail from the left of the Democratic party and have been sharply critical of his presidency.

Last week, Trump said the congresswomen should â€œgo backâ€ to the countries they came from, despite three of the four having been born in the US and the fourth, Omar, being a US citizen who came to America as a child refugee.

Trump supporters at a rally in North Carolina responded to his criticisms of Omar, who fled war in Somalia, by chanting â€œsend her backâ€. Following widespread condemnation, Trump falsely claimed he had tried to halt the chants.

Republicans in Washington have largely supported Trump through the controversy. When the Democratic-controlled House of Representatives voted to officially condemn his racist remarks, only four of 197 Republicans joined the rebuke.

On Sunday, Elijah Cummings, a Democrat from Maryland, said statements made by Trump and his supporters reminded him of abuse he received as a black child in the 1960s, at the height of the struggle for civil rights.

â€œI heard the same kind of chant, â€˜Go home, you donâ€™t belong here.â€™ And they called us the N-word over and over and over again,â€ Cummings told ABCâ€™s This Week. He said some of his constituents were scared of the president.

Trump and his aides say he is targeting the congresswomen purely because of their criticism of contemporary America. The Democratsâ€™ defenders note that Trump, the author of a book titled Crippled America, repeatedly assailed the US under Barack Obama and campaigned for the White House on a promise to â€œmake America great againâ€.

In remarks released on Sunday, Mike Pence, the vice-president, defended Trump but did not reiterate the presidentâ€™s most controversial comments. Asked if the congresswomen could be critical of the US and stay in the country, Pence told CBS: â€œOf course they can stay â€¦ theyâ€™re American citizens.â€

Stephen Miller, a senior White House aide, and Mercedes Schlapp, a senior adviser on Trumpâ€™s re-election campaign, also appeared on Sunday TV shows to attack the congresswomen â€“ who are known as â€œthe Squadâ€ â€“ and to claim Trump is not racist.

Amid criticism of his handling of the supporters in North Carolina, Trump said he had disagreed with their chant, having given no hint of this during the event or in remarks praising the crowd afterwards. He later hailed them as â€œincredible patriotsâ€.

Pence said on Sunday Trump â€œmight make an effort to speak out about itâ€ if a similar chant broke out in future.

Play Video 1:04 Crowd chants â€˜send her backâ€™ as Trump attacks Ilhan Omar â€“ video

Trump attracted further criticism over the weekend by sharing a series of tweets by Katie Hopkins, a far-right British commentator, with his 62 million followers.

One of Hopkinsâ€™s posts called for a British leader to echo Trumpâ€™s â€œDonâ€™t like this country? Then leaveâ€ rhetoric. Another criticised Sadiq Khan, the mayor of London, who has been repeatedly insulted by Trump.

Hopkins, a former reality TV contestant, was fired by LBC radio after calling for a â€œfinal solutionâ€ during an anti-Muslim tirade in response to the deadly suicide bombing at a concert in Manchester in May 2017.

She had previously likened immigrants to cockroaches in a newspaper column, stating they were â€œspreading like the norovirusâ€ and proposing gunships should be used to stop them crossing the Mediterranean.

When pushed, some Republicans, particularly those from swing states likely to decide the outcome of next yearâ€™s election, have distanced themselves from Trumpâ€™s remarks.

Senator Ron Johnson, a Republican of Wisconsin, said he disagreed with the presidentâ€™s allegation about the congresswomen being incapable of loving the US.

â€œThatâ€™s his opinion. I donâ€™t agree with it,â€ Johnson told CNNâ€™s State of the Union on Sunday.

But Trumpâ€™s tactics were defended by many others including Rick Santorum, a former senator and presidential candidate.

â€œHe says things to bring attention to these issues. And I know itâ€™s hair-on-fire time for everybody on the left, but weâ€™re talking about it,â€ Santorum told CNN.

While some Democrats echoed suggestions that Trump was cleverly setting a political trap, Ocasio-Cortez dismissed concerns that the president was playing what she called â€œ3-D racism chessâ€.

The New York congresswoman said in a tweet: â€œHeâ€™s simply an impulsive racist, one who leaves his party scrambling to excuse bigotry and scam the country.â€"
